SALE DATE,RECEIPT NO,ORDERTYPE NAME,ITEM NAME,CATEGORY NAME,COST PRICE,SELLING PRICE,ITEM QUANTITY,ITEM AMOUNT,TAX AMOUNT,LOCATION,EXPECTED_REVENUE,REVENUE_LEAKAGE,TOTAL_COST,TRUE_PROFIT,IS_DEFECT,IS_SYSTEM_ERROR,Sigma_Level,Yield,Defect_Count
2021-03-12,BL142,On Shop, Jeans - Levis,Casual Wear,2627,2827,1,2827,0,Hyderabad,2827,0,2627,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL143,Online Order, T-shirt,Semi Formal,13205,13405,1,13405,0,Bangalore,13405,0,13205,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL143,Online Order, Jeans - Levis,Casual Wear,7649,7849,1,7849,0,Bangalore,7849,0,7649,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL144,Online Order, Jeans - Zara,Casual Wear,14396,14596,1,14596,0,Bangalore,14596,0,14396,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL145,Online Order, Shirt - Arrow,Formal,11437,11637,1,11637,0,Hyderabad,11637,0,11437,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL145,Online Order, Wallet,Accessories,1928,2128,1,2128,0,Hyderabad,2128,0,1928,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL145,Online Order, T-shirt,Semi Formal,7116,7316,1,7316,0,Chennai,7316,0,7116,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL139,On Shop, Jeans - Levis,Casual Wear,1522,1722,1,1722,0,Hyderabad,1722,0,1522,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL148,On Shop, Wallet,Accessories,8053,8253,1,8253,0,Bangalore,8253,0,8053,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL142,On Shop, Jeans - Levis,Casual Wear,5050,5250,1,1100,0,Bangalore,5250,4150,5050,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL146,Online Order, Jeans - Levis,Casual Wear,1302,1502,1,1502,0,Hyderabad,1502,0,1302,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL141,On Shop, Jeans - Levis,Casual Wear,12502,12702,1,1100,0,Hyderabad,12702,11602,12502,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL141,On Shop, Chain,Accessories,3238,3438,1,600,0,Chennai,3438,2838,3238,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL143,Online Order, T-shirt,Semi Formal,15734,15934,1,600,0,Chennai,15934,15334,15734,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL143,Online Order, Jeans - Levis,Casual Wear,14058,14258,1,1100,0,Hyderabad,14258,13158,14058,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL144,Online Order, Jeans - Zara,Casual Wear,3366,3566,1,900,0,Hyderabad,3566,2666,3366,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL145,Online Order, Shirt - Arrow,Formal,11340,11540,1,1200,0,Chennai,11540,10340,11340,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL145,Online Order, Wallet,Accessories,14723,14923,1,500,0,Bangalore,14923,14423,14723,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL147,Online Order, Jeans - Levis,Casual Wear,4869,5069,1,5069,0,Bangalore,5069,0,4869,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL146,Online Order, T-shirt,Semi Formal,2714,2914,1,600,0,Bangalore,2914,2314,2714,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL146,Online Order, Jeans - Levis,Casual Wear,18436,18636,1,1100,0,Hyderabad,18636,17536,18436,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL147,Online Order, Jeans - Levis,Casual Wear,976,1176,1,1100,0,Chennai,1176,76,976,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL148,On Shop, Wallet,Accessories,6051,6251,1,900,0,Bangalore,6251,5351,6051,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL145,Online Order, T-shirt,Semi Formal,12360,12560,1,600,0,Chennai,12560,11960,12360,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL149,Online Order, Jeans - Levis,Casual Wear,8148,8348,1,1100,0,Hyderabad,8348,7248,8148,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL146,Online Order, T-shirt,Semi Formal,17895,18095,1,18095,0,Chennai,18095,0,17895,200,False,False,5.219016485455709,1.0,0
2021-03-12,BL155,On Shop, Jeans - Zara,Casual Wear,12025,12225,1,900,0,Hyderabad,12225,11325,12025,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL154,On Shop, T-shirt,Semi Formal,9061,9261,1,600,0,Hyderabad,9261,8661,9061,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL153,On Shop, Wallet,Accessories,4457,4657,1,500,0,Chennai,4657,4157,4457,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL152,On Shop, T-shirt,Semi Formal,1899,2099,1,600,0,Hyderabad,2099,1499,1899,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL151,On Shop, T-shirt,Semi Formal,14244,14444,1,600,0,Hyderabad,14444,13844,14244,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL150,Online Order, T-shirt,Semi Formal,12255,12455,1,600,0,Bangalore,12455,11855,12255,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL149,Online Order, Jeans - Zara,Casual Wear,1684,1884,1,900,0,Hyderabad,1884,984,1684,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL149,Online Order, T-shirt,Semi Formal,7107,7307,1,600,0,Chennai,7307,6707,7107,200,False,True,5.219016485455709,1.0,1
2021-03-12,BL148,On Shop, Chain,Accessories,4894,5094,1,600,0,Bangalore,5094,4494,4894,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL167,On Shop, Jeans - Denim,Casual Wear,10051,10251,1,10251,0,Chennai,10251,0,10051,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL166,On Shop, Jeans - Lega,Casual Wear,3151,3351,1,3351,0,Bangalore,3351,0,3151,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL157,On Shop, Shirt - PE,Semi Formal,10425,10625,1,10625,0,Hyderabad,10625,0,10425,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL166,On Shop, Jeans - Denim,Casual Wear,13034,13234,1,13234,0,Hyderabad,13234,0,13034,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL166,On Shop, Jeans - Levis,Casual Wear,4500,4700,1,4700,0,Chennai,4700,0,4500,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL165,On Shop, T-shirt,Semi Formal,14144,14344,1,14344,0,Chennai,14344,0,14144,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL164,On Shop, T-shirt,Semi Formal,7145,7345,1,7345,0,Hyderabad,7345,0,7145,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL164,On Shop, Shirt - Arrow,Formal,9808,10008,1,10008,0,Chennai,10008,0,9808,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL164,On Shop, T-shirt,Semi Formal,4738,4938,1,4938,0,Bangalore,4938,0,4738,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL163,On Shop, Jeans - Levis,Casual Wear,18669,18869,1,18869,0,Bangalore,18869,0,18669,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL162,On Shop, Jeans - Zara,Casual Wear,2267,2467,1,2467,0,Chennai,2467,0,2267,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL161,On Shop, shirt,Formal,15089,15289,1,15289,0,Chennai,15289,0,15089,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL161,On Shop, Shirt - PE,Semi Formal,12936,13136,1,13136,0,Bangalore,13136,0,12936,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL160,On Shop, Jeans - Levis,Casual Wear,14466,14666,1,14666,0,Hyderabad,14666,0,14466,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL167,On Shop, T-shirt,Semi Formal,17517,17717,1,17717,0,Chennai,17717,0,17517,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL167,On Shop, shirt,Formal,11430,11630,1,11630,0,Hyderabad,11630,0,11430,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL169,On Shop, Jeans - Levis,Casual Wear,11977,12177,2,24354,0,Bangalore,24354,0,23954,400,False,False,5.219016485455709,1.0,0
2021-03-13,BL168,On Shop, Jeans - Lega,Casual Wear,9509,9709,1,9709,0,Chennai,9709,0,9509,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL157,On Shop, Jeans - Levis,Casual Wear,633,833,1,833,0,Hyderabad,833,0,633,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL156,On Shop, Jeans - Levis,Casual Wear,8859,9059,1,9059,0,Chennai,9059,0,8859,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL158,On Shop, Wallet,Accessories,8110,8310,1,8310,0,Chennai,8310,0,8110,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL158,On Shop, Jeans - Denim,Casual Wear,15311,15511,1,15511,0,Hyderabad,15511,0,15311,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL158,On Shop, T-shirt,Semi Formal,2770,2970,1,2970,0,Bangalore,2970,0,2770,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL158,On Shop, Jeans - Denim,Casual Wear,10310,10510,1,10510,0,Bangalore,10510,0,10310,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL168,On Shop, Wallet,Accessories,4162,4362,1,4362,0,Bangalore,4362,0,4162,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL159,On Shop, Shirt - Arrow,Formal,16558,16758,1,16758,0,Bangalore,16758,0,16558,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL171,On Shop, Wallet,Accessories,3937,4137,1,4137,0,Bangalore,4137,0,3937,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL171,On Shop, T-shirt,Semi Formal,5963,6163,1,6163,0,Chennai,6163,0,5963,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL171,On Shop, Jeans - Zara,Casual Wear,17582,17782,1,17782,0,Chennai,17782,0,17582,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL170,On Shop, Jeans - Zara,Casual Wear,2450,2650,1,2650,0,Hyderabad,2650,0,2450,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL156,On Shop, Shirt - PE,Semi Formal,14754,14954,1,14954,0,Hyderabad,14954,0,14754,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL168,On Shop, Jeans - Levis,Casual Wear,5943,6143,1,6143,0,Chennai,6143,0,5943,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL159,On Shop, Jeans - Levis,Casual Wear,2075,2275,1,2275,0,Chennai,2275,0,2075,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL157,On Shop, Jeans - Lega,Casual Wear,7596,7796,1,7796,0,Chennai,7796,0,7596,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL157,On Shop, Jeans - Lega,Casual Wear,2179,2379,1,1000,0,Hyderabad,2379,1379,2179,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL160,On Shop, Jeans - Denim,Casual Wear,16636,16836,1,16836,0,Hyderabad,16836,0,16636,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL171,On Shop, Jeans - Zara,Casual Wear,3958,4158,1,900,0,Hyderabad,4158,3258,3958,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL170,On Shop, Jeans - Zara,Casual Wear,3874,4074,1,900,0,Chennai,4074,3174,3874,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL168,On Shop, Jeans - Levis,Casual Wear,18298,18498,1,1100,0,Chennai,18498,17398,18298,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL168,On Shop, Jeans - Lega,Casual Wear,13437,13637,1,1000,0,Chennai,13637,12637,13437,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL168,On Shop, Wallet,Accessories,17131,17331,1,500,0,Chennai,17331,16831,17131,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL157,On Shop, Jeans - Levis,Casual Wear,8643,8843,1,1100,0,Hyderabad,8843,7743,8643,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL167,On Shop, shirt,Formal,3350,3550,1,850,0,Bangalore,3550,2700,3350,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL167,On Shop, T-shirt,Semi Formal,1979,2179,1,600,0,Chennai,2179,1579,1979,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL167,On Shop, Jeans - Denim,Casual Wear,6532,6732,1,900,0,Bangalore,6732,5832,6532,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL166,On Shop, Jeans - Lega,Casual Wear,632,832,1,1000,0,Hyderabad,832,-168,632,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL166,On Shop, Jeans - Denim,Casual Wear,5797,5997,1,900,0,Bangalore,5997,5097,5797,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL166,On Shop, Jeans - Levis,Casual Wear,16556,16756,1,1100,0,Bangalore,16756,15656,16556,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL165,On Shop, T-shirt,Semi Formal,4041,4241,1,600,0,Chennai,4241,3641,4041,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL164,On Shop, T-shirt,Semi Formal,12377,12577,1,600,0,Bangalore,12577,11977,12377,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL164,On Shop, Shirt - Arrow,Formal,18716,18916,1,1200,0,Bangalore,18916,17716,18716,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL164,On Shop, T-shirt,Semi Formal,4997,5197,1,600,0,Bangalore,5197,4597,4997,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL163,On Shop, Jeans - Levis,Casual Wear,2988,3188,1,1100,0,Bangalore,3188,2088,2988,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL162,On Shop, Jeans - Zara,Casual Wear,15918,16118,1,900,0,Chennai,16118,15218,15918,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL161,On Shop, shirt,Formal,5283,5483,1,850,0,Chennai,5483,4633,5283,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL161,On Shop, Shirt - PE,Semi Formal,11910,12110,1,800,0,Chennai,12110,11310,11910,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL160,On Shop, Jeans - Levis,Casual Wear,11423,11623,1,1100,0,Bangalore,11623,10523,11423,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL160,On Shop, Jeans - Denim,Casual Wear,7639,7839,1,900,0,Chennai,7839,6939,7639,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL160,On Shop, Shirt - PE,Semi Formal,1354,1554,1,800,0,Hyderabad,1554,754,1354,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL159,On Shop, Jeans - Levis,Casual Wear,17600,17800,1,1100,0,Hyderabad,17800,16700,17600,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL159,On Shop, Shirt - Arrow,Formal,17256,17456,1,1200,0,Hyderabad,17456,16256,17256,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL158,On Shop, Jeans - Denim,Casual Wear,10111,10311,1,900,0,Bangalore,10311,9411,10111,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL158,On Shop, T-shirt,Semi Formal,5816,6016,1,600,0,Chennai,6016,5416,5816,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL158,On Shop, Jeans - Denim,Casual Wear,17433,17633,1,900,0,Hyderabad,17633,16733,17433,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL158,On Shop, Wallet,Accessories,5679,5879,1,500,0,Chennai,5879,5379,5679,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL171,On Shop, T-shirt,Semi Formal,17034,17234,1,600,0,Bangalore,17234,16634,17034,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL171,On Shop, Wallet,Accessories,976,1176,1,900,0,Bangalore,1176,276,976,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL160,On Shop, Shirt - PE,Semi Formal,1890,2090,1,2090,0,Bangalore,2090,0,1890,200,False,False,5.219016485455709,1.0,0
2021-03-13,BL156,On Shop, Jeans - Levis,Casual Wear,7317,7517,1,1100,0,Bangalore,7517,6417,7317,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL156,On Shop, Shirt - PE,Semi Formal,15303,15503,1,800,0,Chennai,15503,14703,15303,200,False,True,5.219016485455709,1.0,1
2021-03-13,BL157,On Shop, Shirt - PE,Semi Formal,11378,11578,1,800,0,Chennai,11578,10778,11378,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL174,On Shop, Jeans - Zara,Casual Wear,7108,7308,1,900,0,Bangalore,7308,6408,7108,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL172,On Shop, Jeans - Levis,Casual Wear,6275,6475,1,6475,0,Hyderabad,6475,0,6275,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL173,On Shop, T-shirt,Semi Formal,15228,15428,1,15428,0,Chennai,15428,0,15228,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL173,On Shop, T-shirt,Semi Formal,14789,14989,1,14989,0,Hyderabad,14989,0,14789,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL174,On Shop, Wallet,Accessories,3285,3485,1,3485,0,Chennai,3485,0,3285,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL174,On Shop, Jeans - Zara,Casual Wear,5929,6129,1,6129,0,Bangalore,6129,0,5929,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL174,On Shop, T-shirt,Semi Formal,18634,18834,2,37668,0,Hyderabad,37668,0,37268,400,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, shirt,Formal,4145,4345,1,850,0,Bangalore,4345,3495,4145,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL174,On Shop, Jeans - Zara,Casual Wear,14348,14548,1,14548,0,Hyderabad,14548,0,14348,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Jeans - Levis,Casual Wear,13718,13918,2,27836,0,Chennai,27836,0,27436,400,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Chain,Accessories,3443,3643,1,3643,0,Hyderabad,3643,0,3443,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, T-shirt,Semi Formal,15740,15940,1,15940,0,Hyderabad,15940,0,15740,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL174,On Shop, Shirt - Arrow,Formal,16724,16924,1,16924,0,Hyderabad,16924,0,16724,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Jeans - Levis,Casual Wear,2274,2474,1,1100,0,Chennai,2474,1374,2274,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL177,On Shop, T-shirt,Semi Formal,8437,8637,1,600,0,Bangalore,8637,8037,8437,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL174,On Shop, Shirt - Arrow,Formal,5917,6117,1,1200,0,Hyderabad,6117,4917,5917,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL177,On Shop, T-shirt,Semi Formal,8408,8608,1,600,0,Chennai,8608,8008,8408,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL178,On Shop, Shirt - Arrow,Formal,7479,7679,1,1200,0,Hyderabad,7679,6479,7479,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL179,On Shop, Jeans - Zara,Casual Wear,15833,16033,1,900,0,Bangalore,16033,15133,15833,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL180,On Shop, Shirt - PE,Semi Formal,15394,15594,1,800,0,Bangalore,15594,14794,15394,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL180,On Shop, Jeans - Zara,Casual Wear,10088,10288,1,900,0,Bangalore,10288,9388,10088,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL180,On Shop, Jeans - Levis,Casual Wear,719,919,1,1100,0,Chennai,919,-181,719,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL181,On Shop, Chain,Accessories,11884,12084,1,600,0,Chennai,12084,11484,11884,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL181,On Shop, Jeans - Levis,Casual Wear,10109,10309,1,1100,0,Chennai,10309,9209,10109,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL181,On Shop, Shirt - PE,Semi Formal,15879,16079,1,800,0,Hyderabad,16079,15279,15879,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL182,On Shop, Jeans - Zara,Casual Wear,7167,7367,1,900,0,Chennai,7367,6467,7167,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL183,On Shop, Jeans - Levis,Casual Wear,14659,14859,1,1100,0,Hyderabad,14859,13759,14659,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL183,On Shop, Jeans - Zara,Casual Wear,2655,2855,1,900,0,Bangalore,2855,1955,2655,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL177,On Shop, Jeans - Zara,Casual Wear,15250,15450,1,900,0,Bangalore,15450,14550,15250,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, Jeans - Levis,Casual Wear,2890,3090,2,6180,0,Bangalore,6180,0,5780,400,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Chain,Accessories,14769,14969,2,29938,0,Chennai,29938,0,29538,400,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, T-shirt,Semi Formal,6455,6655,1,6655,0,Bangalore,6655,0,6455,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL174,On Shop, Wallet,Accessories,3108,3308,1,500,0,Bangalore,3308,2808,3108,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL173,On Shop, T-shirt,Semi Formal,12054,12254,1,600,0,Chennai,12254,11654,12054,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL173,On Shop, T-shirt,Semi Formal,6152,6352,1,600,0,Hyderabad,6352,5752,6152,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL172,On Shop, Jeans - Levis,Casual Wear,3650,3850,1,1100,0,Hyderabad,3850,2750,3650,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL174,On Shop, Jeans - Zara,Casual Wear,8684,8884,1,900,0,Hyderabad,8884,7984,8684,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, Chain,Accessories,18716,18916,1,600,0,Hyderabad,18916,18316,18716,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, T-shirt,Semi Formal,13351,13551,1,600,0,Hyderabad,13551,12951,13351,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, Jeans - Lega,Casual Wear,8905,9105,1,1000,0,Chennai,9105,8105,8905,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, T-shirt,Semi Formal,14713,14913,1,600,0,Hyderabad,14913,14313,14713,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, Jeans - Zara,Casual Wear,16188,16388,1,900,0,Chennai,16388,15488,16188,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL175,On Shop, Shirt - Arrow,Formal,6146,6346,1,1200,0,Chennai,6346,5146,6146,200,False,True,5.219016485455709,1.0,1
2021-03-14,BL183,On Shop, Jeans - Zara,Casual Wear,9267,9467,1,9467,0,Hyderabad,9467,0,9267,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL183,On Shop, Jeans - Levis,Casual Wear,3927,4127,1,4127,0,Hyderabad,4127,0,3927,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Jeans - Lega,Casual Wear,15492,15692,1,15692,0,Bangalore,15692,0,15492,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL181,On Shop, Shirt - PE,Semi Formal,4914,5114,1,5114,0,Chennai,5114,0,4914,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL182,On Shop, Jeans - Zara,Casual Wear,4189,4389,1,4389,0,Hyderabad,4389,0,4189,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL181,On Shop, Chain,Accessories,6206,6406,1,6406,0,Bangalore,6406,0,6206,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Jeans - Zara,Casual Wear,15120,15320,1,15320,0,Bangalore,15320,0,15120,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Shirt - Arrow,Formal,6249,6449,1,6449,0,Hyderabad,6449,0,6249,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, Jeans - Levis,Casual Wear,620,820,1,820,0,Chennai,820,0,620,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL175,On Shop, shirt,Formal,15584,15784,1,15784,0,Hyderabad,15784,0,15584,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL181,On Shop, Jeans - Levis,Casual Wear,6141,6341,1,6341,0,Chennai,6341,0,6141,200,False,False,5.219016485455709,1.0,0
2021-03-14,BL176,On Shop, Jeans - Levis,Casual Wear,15363,15563,2,31126,0,Chennai,31126,0,30726,400,False,False,5.219016485455709,1.0,0
